category,descrip,name,topics,type,views,views_norm
Public Safety,"***As of July 19, 2015, the PD District boundaries have been updated through a redistricting process. These new boundaries are not reflected in the dataset yet so you cannot compare data from July 19, 2015 onward to official reports from PD with the Police District column. We are working on an update to the dataset to reflect the updated boundaries starting with data entered July 19 onward.***
Incidents derived from SFPD Crime Incident Reporting system  Updated daily, showing data from 1/1/2003 up until two weeks ago from current date. Please note: San Francisco police have implemented a new system for tracking crime. The dataset included here is still coming from the old system, which is in the process of being retired (a multi-year process).  Data included here is no longer the official SFPD data. We will migrate to the new system for DataSF in the upcoming months.","Burglaries in Taraval Jan 1-Aug 28, 2015","['crime', 'sfpd']",Filtered View,789.0,0.006974339028896216
City Management and Ethics,"San Francisco Campaign and Governmental Conduct Code (""S.F. C&GC Code"") sections 1.143(c), 1.152(a)(3), 1.161(b), 1.161.5, and 1.160.5 require persons who make any independent expenditure, electioneering communication, or member communication that clearly identifies a candidate for City elective office or who authorizes, administers or pays for a persuasion poll to file disclosure statements with the Ethics Commission. For detailed instructions, please see Third Party Disclosure Form Regarding Candidates.","Campaign Finance - Summary of Third Party Disclosure Forms Regarding San Francisco Candidates - November 6, 2012","['2012', 'election', 'november', 'candidates', 'disclosure']",Dataset,788.0,0.006965499562446411
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Cash Balance for Candidate Controlled Committees - Board of Supervisors District 5 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,787.0,0.0069566600959966056
City Management and Ethics,,"Total Expenditures for Committees Formed to Support or Oppose Measure B - San Francisco Clean and Safe Neighborhood Parks Bond - $195,000,000 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,784.0,0.00693014169664719
City Management and Ethics,"In compliance with CA Government Code 6270.5 (passed via SB 272), the City must publish a catalog of enterprise systems that collect data about the public. There are certain exceptions to this detailed in the Government Code. The code is available here: http://bit.ly/CAinventory",Inventory of citywide enterprise systems of record,"['sb272', 'sb 272', 'gov code 6270.5', 'systems', 'open data']",Dataset,781.0,0.006903623297297775
City Management and Ethics,,"Total Contributions for Committees Formed to Support or Oppose Measure F - The Water Sustainability and Environmental Restoration Planning Act of 2012 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,779.0,0.006885944364398165
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Contributions for Candidate Controlled Committees - Board of Supervisors District 5 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,779.0,0.006885944364398165
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Committee Summary Totals, November 3, 2015 Election","['campaign finance dashboard 2015', '460', 'form', 'fppc', 'summary']",Filtered View,778.0,0.00687710489794836
City Management and Ethics,,"Campaign Finance - Timeline of Individual Expenditure Ceilings (IECs) - District 1 - November 6, 2012 Election","['november', 'election', '2012', 'candidate', 'finance']",Chart,775.0,0.006850586498598945
City Infrastructure,Large utility excavation permits (>=1000 square feet total size) issued in the last year. Compiled for Dig Once program.,Large Utility Excavation Permits,"['large', 'utility', 'permits', 'plan', 'year']",Dataset,771.0,0.0068152286327997245
Transportation,"This dataset includes publicly available off-street parking in San Francisco as of September 2011. The zipped data folder contains the dataset as a shapefile and a CSV, a PDF data dictionary, and a PDF map as a dataset preview.This data provides:Location, capacities, and related details of public parking garages and lotsFour parking categories:Paid, publicly available (PPA): drive up and pay, typically by the hour or by the dayCustomer parking only (CPO): typically for businesses or religious institutionsPermit holder only (PHO, CGO): i.e. employees only, students only, monthly onlyFree publicly available (FPA): free off-street parkingThe data does not contain:Off-street residential parking spacesOther unmarked ???private?? parking",Off-street parking census GIS data,[],External Link,768.0,0.006788710233450309
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Wiener campaign contributions,"['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,768.0,0.006788710233450309
Culture and Recreation,"Average quarterly park evaluation scores from Q3 FY2005 to Q4 FY2014. These scores are collected and reported pursuant to 2003's Prop C, which requires city agencies to establish and publish standards for street, sidewalk, and park maintenance. Beginning FY2015 a new methodology was developed to evaluate parks, therefore these scores should not form the basis of direct comparisons with scores reported in FY2015 and onward. FY2015 data onward is published and maintained by the SF Controller's Office.",Park Scores 2005-2014,"['park maintenance', 'park', 'prop c', 'park scores']",Dataset,764.0,0.006753352367651088
