category,descrip,name,topics,type,views,views_norm
Environment,"Waste diversion or landfill diversion is the process of diverting waste from landfills. This data gives the percentage of waste diverted from landfills for cities, towns, and unincorporated areas of San Mateo County for the years 2000 - 2006. In 2007, the methodology used to track diversion was changed. That data is reported in a separate dataset: Per Capita Disposal and Goal Measurement https://data.smcgov.org/Environment/Per-Capita-Trash-Disposal-and-Goal-Measurement-200/jj6n-vhds",Recycling Diversion Rates 2000 - 2006,"['trash', 'landfills', 'recycling']",Dataset,149.0,0.0031145484949832774
Health & Human Services,"Number of first entries into foster care for children under age 18. Rates represent a three-year average of data. First entries into foster care are unduplicated counts of children under the supervision of county welfare departments and exclude cases under the supervision of county probation departments, out-of-state agencies, state adoptions district offices, and Indian child welfare departments. For rates, LNE (Low Number Event) refers to data that have been suppressed because there were fewer than 20 first entries. N/A means that data are not available. Needell, B., et al. (May 2014). Child Welfare Services Reports for California, U.C. Berkeley Center for Social Services Research; U.S. data come from Child Trends analysis of Adoption and Foster Care Analysis and Reporting System data available through the National Data Archive on Child Abuse & Neglect, as cited on KIDS COUNT (May 2014). Retrieved May 31, 2015.",First Entries Into Foster Care By Year,"['families', 'children', 'foster youth']",Dataset,149.0,0.0031145484949832774
Health & Human Services,Healthy Neighborhoods data for Get Healthy San Mateo County's Healthy Cities SMC: http://www.gethealthysmc.org/healthy-cities-smc,Healthy Neighborhoods in San Mateo County,"['crime', 'parks', 'calfresh', 'food stamps', 'collision']",Dataset,149.0,0.0031145484949832774
Environment,Total annual tonnage of trash landfilled and used as ADC in San Mateo County by city,San Mateo County Trash Landfilled by City,"['diversion', 'sustainability', 'recycle', 'adc', 'waste']",Chart,148.0,0.003093645484949833
Environment,"Projected data on VMTs, number of vehicles, fuel consumption, and fuel economy from 2011 to 2040. Source: Caltrans (MVSTAFF)",Line Graph of Projected VMT in SMC 2011-2040,"['sustainability', 'consumption', 'economy', 'fuel', 'auto']",Chart,148.0,0.003093645484949833
Health & Human Services,Results from the one day point in time census of homeless individuals in San Mateo County from 2007 - 2010. The Census and Survey was designed to meet two related sets of data needs. The first is the requirement of the U.S. Department of Housing and Urban Development (HUD) that communities applying for McKinney-Vento Homelessness Assistance funds (also known as Continuum of Care or ?CoC? funds) must conduct a point-in-time count of homeless people a minimum of every two years. These counts are required to take place in the last ten days of January.,Homeless Census 2007 - 2010 timeline,"['census', 'housing', 'homelessness']",Chart,148.0,0.003093645484949833
Environment,"Data on the amount of trash disposed of per capita per day by each city in the county, along with population data for each city.",District 4 Trash Landfilled by City,"['population', 'per capita', 'sustainability', 'landfill', 'trash']",Filtered View,148.0,0.003093645484949833
Government,Report of the number of clients connected to public wifi  locations in San Mateo County. Data includes the amount of data sent and received by each access point. Public wifi usage data for other sites in San Mateo County can be found here: https://data.smcgov.org/Government/Public-Wifi-Use-Over-Time-at-Fitzgerald-Marine-Res/mps8-jidh,Public Wifi Use for July 2015 Column Chart,"['digital divide', 'internet access', 'public wifi']",Chart,147.0,0.003072742474916388
Environment,"Waste diversion or landfill diversion is the process of diverting waste from landfills. This data gives the percentage of waste diverted from landfills for cities, towns, and unincorporated areas of San Mateo County for the years 2000 - 2006. In 2007, the methodology used to track diversion was changed. That data is reported in a separate dataset: Per Capita Disposal and Goal Measurement",Atherton Recycling Diversion Rates 2000 - 2006,"['trash', 'landfills', 'recycling']",Chart,147.0,0.003072742474916388
Environment,"Data by city showing energy contribution to greenhouse gas emissions in the County. This data is part of the Regionally Integrated Climate Action Planning Suite (RICAPS) program.
Each city in San Mateo County has the opportunity to develop its own Climate Action Plan (CAP) using tools developed by C/CAG in conjunction with DNV KEMA https://www.dnvgl.com/ and Hara. http://www.verisae.com/default.aspx. This project was funded by grants from the Bay Area Air Quality Management District (BAAQMD) and Pacific Gas and Electric Company (PG&E). Climate Action Plans developed from these tools will meet BAAQMD's California Environmental Quality Act (CEQA) guidelines for a Qualified Greenhouse Gas Reduction 
Strategy.
For more information, please see the RICAPS site: http://www.smcenergywatch.com/progress_report.html",RICAPS San Carlos Energy Contribution to Greenhouse Gas Emissions Natural Gas Consumption bar graph,"['climate change', 'greenhouse gas', 'conservation', 'energy']",Chart,147.0,0.003072742474916388
Housing & Development,Locations of affordable housing projects in the County that are in either pre-development or are already under construction.,Affordable Housing Pipeline,"['development', 'affordable housing', 'projects']",Dataset,147.0,0.003072742474916388
Government,"When a user logs in to the San Mateo County Public Wifi system, they are presented with a poll that asks the user to ""Tell us how this service benefits you and your community.  Select all that apply."" Users can choose from: Easy access to County services, Educational opportunities, Good for local business, or Service for those with limited Internet access. This dataset contains the result of the poll and is updated weekly.",Public wifi poll results by question by month,"['digital divide', 'internet access', 'public wifi']",Chart,147.0,0.003072742474916388
Environment,"Data by city showing energy contribution to greenhouse gas emissions in the County. This data is part of the Regionally Integrated Climate Action Planning Suite (RICAPS) program.
Each city in San Mateo County has the opportunity to develop its own Climate Action Plan (CAP) using tools developed by C/CAG in conjunction with DNV KEMA https://www.dnvgl.com/ and Hara. http://www.verisae.com/default.aspx. This project was funded by grants from the Bay Area Air Quality Management District (BAAQMD) and Pacific Gas and Electric Company (PG&E). Climate Action Plans developed from these tools will meet BAAQMD's California Environmental Quality Act (CEQA) guidelines for a Qualified Greenhouse Gas Reduction 
Strategy.
For more information, please see the RICAPS site: http://www.smcenergywatch.com/progress_report.html",RICAPS Daly City Energy Contribution to Greenhouse Gas Emissions,"['climate change', 'greenhouse gas', 'conservation', 'energy']",Filtered View,147.0,0.003072742474916388
