category,descrip,name,topics,type,views,views_norm
Government,https://maps.raleighnc.gov/arcgis/rest/services/Services/OpenData/MapServer/12,With Person,[],Map,161.0,0.014816859930057059
Urban Planning,,New Home Builder Volumne,[],Chart,161.0,0.014816859930057059
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Fires by Type (Actual Fires Only),"['fires only', 'fire incidents', 'fires', 'fire']",Filtered View,161.0,0.014816859930057059
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Emergency Communications FY15 Adopted - Column Chart,[],Chart,161.0,0.014816859930057059
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,PRCR - Parks - Cemetery Maint FY15 Adopted - Column Chart,[],Chart,160.0,0.014724829744156084
Urban Planning,"This chart includes the number of housing units implicated by all ISSUED permits, including construction that may never have actually been completed.
Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Official Data - Building Permits - New Residential Units by Month (Chart),"['residential', 'new', 'blds', 'permits', 'building permits']",Chart,160.0,0.014724829744156084
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Walnut Creek Amphitheatre FY15 Adopted - Column Chart,[],Chart,159.0,0.014632799558255107
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Solid Waste Residential Collec FY15 Adopted - Tree Map,[],Chart,159.0,0.014632799558255107
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Office of the Fire Marshall FY15 Adopted - Column Chart,[],Chart,159.0,0.014632799558255107
Fire,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Gas leaks since 1 Jan 2016,[],Map,155.0,0.014264678814651205
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Special Appropriations FY15 Adopted - Column Chart,[],Chart,154.0,0.01417264862875023
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Solid Waste Yardwaste Ctr FY2015 - Tree Map,[],Chart,153.0,0.014080618442849255
Fiscal Year 2017,The City of Raleigh's fiscal years 2012 - 2017 adopted expense budget. The final adopted fiscal year 2017 budget was accepted in the June 20th city council special session.,FY12 - FY17 City Of Raleigh Adopted Expense Budget - Stormwater,"['final', 'fy17', 'adopted', 'expense', 'budget']",Filtered View,152.0,0.013988588256948278
Housing,American Housing Survey 2013 Zone Shape File,AHS2013 Zones,"['survey', 'us housing', 'us']",Map,150.0,0.013804527885146328
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,PRCR - Strategic Plan & Devel FY15 Adopted - Column Chart,[],Chart,148.0,0.013620467513344376
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Residential Building Permits (Official),"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,148.0,0.013620467513344376
Fiscal Year 2016,The City of Raleigh's fiscal years 2012 - 2016 adopted revenue budgets. The final adopted 2016 budget was voted on and passed in the June 16th council meeting.,FY15 and FY16 Adopted Revenue Data Comparison Column Chart,"['adopted', 'fy16', '2016', 'revenues', 'revenue']",Chart,147.0,0.013528437327443401
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Transit Operations FY15 Adopted - Tree Map,[],Chart,147.0,0.013528437327443401
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Residential Building Permits - 2014-Present (Official),"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,147.0,0.013528437327443401
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Police Special Operations FY15 Adopted - Column Chart,[],Chart,146.0,0.013436407141542426
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,IT Customer Relationship Mgt FY15 Adopted - Column Chart,[],Chart,146.0,0.013436407141542426
Urban Planning,"This summary view includes all permits with Census Land Use Code < 200, even additions/alterations, not just new construction.",New Residential - Census Bureau Report - 2016-01,"['blds', 'permits', 'building', 'residential']",Filtered View,146.0,0.013436407141542426
Urban Planning,"Each row (record) represents a building address registered by the owner as a property rented out for residential housing purposes for that Billing Year. Registration updates are pursued annually, and so this data represents the state of the registry at the end each calendar year. The registry is maintained through the Rental Registration program required by City Ordinance of any property owners renting their properties. For more information on the ordinance, or to register your property, please go here: http://www.raleighnc.gov/business/content/HousingNeighborhoods/Articles/RentalRegistration.html
This particular dataset is augmented with Wake County Property record data. However, please note that the Wake County data attributes (columns) have been added on 3/1/2016, not exactly at the same time when teh property was registered in 2015, which most likely would have happened during the March-June 2015 timeframe, per business process.",Rental Registry 2015 - Avg Age of Buildings,"['affordable', 'housing', 'rentals', 'rental registry', 'rental properties']",Chart,145.0,0.013344376955641451
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,PU Utility Billing FY15 Adopted - Column Chart,[],Chart,144.0,0.013252346769740474
Transit,"This link takes you to downloadable bus route data of GoRaleigh and GoTriangle (formerly Capital Area Transit) on their developer resources page. This data is provided in the nationally recognized General Transit Feed Specification (GTFS), which defines a common format for public transportation schedules and associated geographic information.",GoRaleigh Transit Routes (GTFS),"['gotriangle', 'goraleigh', 'gtfs']",External Link,144.0,0.013252346769740474
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,PRCR - Business Process Mgmt FY15 Adopted - Column Chart,[],Chart,143.0,0.0131603165838395
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,PRCR - Parks - Highway Maint FY15 Adopted - Column Chart,[],Chart,142.0,0.013068286397938524
,Visualization only; no data from  source. Supplied by Socrata.,State of NC Census Tracts,"['census tract', 'census']",Map,142.0,0.013068286397938524
Public Safety,"The purpose of this data is to allow users to view the locations of crashes involving bicyclists and pedestrians in North Carolina. The data comes from police-reported bicycle-motor vehicle and pedestrian-motor vehicle collisions that occurred on the public roadway network, public vehicular areas and private properties (if reported) from January 2007 through December 2013. Users are able to click and view information specific to each crash. Information for each crash includes: County, City, Crash Date, Crash Day, Crash Group, Crash Location, Crash Time, Crash Severity, Bike/Pedestrian Age Group, Bike/Pedestrian Alcohol Detected, Bike Direction, Bike/Pedestrian Injury, Bike/Pedestrian Position, Bike/Pedestrian Race, Bike/Pedestrian Sex, Ambulance Response, Driver Age Group, Driver Estimated Speed, Speed Limit, Driver Alcohol Detected, Driver Injury, Driver Race, Driver Sex, Driver Vehicle Type, Hit and Run, Development, Light Condition, Locality, Number of Lanes, Road Characteristics/Class/Condition/Configuration, Road Defects/Features, Traffic Control, Crash Type, and/or Weather. Crash identification numbers have been removed from the data for protection of privacy. Crash records were obtained NCDOT?s Traffic Engineering Accident Analysis System (TEAAS). The University of North Carolina Highway Safety Research Center queried the data to identify potential pedestrian and bicycle crashes using the variables that describe people and vehicles involved in reported crashes throughout North Carolina. Valid bicycle and pedestrian crashes were geocoded to generate latitude and longitude coordinates and crash-typed using PBCAT (Pedestrian and Bicycle Crash Analysis Tool) software. These data elements were linked with crash variables from the NC crash database. For geocoding, roadway information was used to initially identify an intersection near the crash. A geocode request was sent to Google for each intersection, which returns coordinate information. A Google Earth-compatible file was built containing the nearby placemarks for the identified crashes of sites purchased and/or maintained by NCDOT for stream, wetland, or threatened & endangered species mitigation credit as part of various environmental permits. They include projects built both off- and onsite throughout the state, as well as projects done as full delivery from consultants and projects partially built or managed by other agencies (e.g. NC Ecosystem Enhancement Program or EEP). The sites in this map are only a portion of the known sites in the state, as the database they were pulled from is a work in progress. Images of crash report forms were obtained from DMV and used for validation, crash-typing and geocoding. To geocode, the coders examined the hardcopies and moved the placemarks into a more accurate location. After coding was completed, the crash type data was extracted and joined to information from the NC crash data. The latitude and longitude were extracted from the Google Earth-compatible file and joined with the rest of the data. For each year of crash data, approximately 99% of crashes had sufficient information to be geocoded. Although effort was made to code locations with a high degree of accuracy and using all available information from the crash report, users should be aware that the accuracy and precision of these data are affected by the accuracy and level of precision in crash reporting as well as errors that may enter the data during data entry and coding. For example, crash locations are often specified to only the nearest 0.10 mile. It is further likely that many of the locations in crash data are estimated rather than resulting from an actual measurement at the crash scene. Injured cyclists may also be transported for medical treatment prior to investigating officers? arrival on the scene, reducing their input regarding crash location. Locating crashes also sometimes requires interpreting conflicting information from the crash report to make an asses","NC Bicycle Crashes, 2007 to 2013","['ncdot.gov', 'go! nc', 'go!nc', 'transportation', 'official ncdot']",Map,142.0,0.013068286397938524
Urban Planning,"Shape only; no data supplied from source.
https://maps.raleighnc.gov/arcgis/rest/services/Services/ServicesIMaps/MapServer/49",Wake County Major Watersheds [arcgis_rest_services_Services_ServicesIMaps_MapServer_49],"['environment', 'watershed']",Map,141.0,0.012976256212037547
